Customer ID,Name,Age,Gender,Email,Phone Number,Purchase History (count),Average Purchase Amount ($),Total Spend ($),Region,Preferred Payment Method,Transaction Time,Transaction Amount,Location Mismatch,Category,Sales_Month_1,Sales_Month_2,Sales_Month_3,Sales_Month_4,Sales_Month_5,Sales_Month_6,Subscription_Start_Date,Last_Login_Date,Complaints,Churn,Days_Since_Last_Login,Subscription_Tenure_Days,Cluster,PCA1,PCA2,Customer_Segment,Spend_per_day,Engagement_Score,Is_Inactive,Avg_Sales_6mo,Sales_Month_7,Predicted_Sales_Month_7,Fraud,Fraud_Probability,Fraud_Risk_Level,Customer_Segment,Churn_Probability,Risk_Level
12a5e95c-1579-4b6c-a31e-1a9bc3f27af9,Sean Johnson,50,Male,cmoody@walker.com,-7312,11,25.06,275.66,2,Credit Card,Evening,318.43,1,Furniture,809,515,346,935,538,302,03-02-2023,10-07-2024,1,0,315,838,1,-0.889477624,-0.018546227,1,0.3285578069129917,137.82999999999998,1,574.1666666666666,414,417,0,0,Low,Premium Loyal Customers,0.4268793934163271,Medium
e965d0ab-3c67-4f88-8a02-7ede32d93caf,Sarah Dennis,22,Male,smithlogan@coleman.org,032-997-5055x11814,11,105.97,1165.67,2,PayPal,Afternoon,206.15,1,Electronics,708,300,223,286,425,563,29-12-2023,26-02-2024,0,0,450,509,1,-0.689682541,1.3548786365363112,1,2.2856274509803924,1165.67,1,417.5,350,442,0,0,Low,Premium Loyal Customers,0.2974820323607187,Low
75d004d4-1ca3-4738-add3-1398ce80180b,Craig Perez,53,Non-Binary,ghayes@gmail.com,299-380-2755,7,176.82,1237.74,3,Debit Card,Evening,126.82,0,Health,739,650,437,971,740,878,15-12-2023,27-04-2024,1,0,389,523,1,-0.34855542,0.5323096733219386,1,2.362099236641221,618.87,1,735.8333333333334,808,806,0,0,Low,Premium Loyal Customers,0.5834060708848109,Medium
2c7c2009-3dec-473d-a3ad-6a2efe95a2ec,William Baker,47,Non-Binary,morgansheri@bowen.com,001-190-695-9833,12,64.47,773.64,0,UPI,2:00 AM,209.52,1,Furniture,996,403,353,751,552,136,13-12-2023,09-05-2024,2,0,377,525,1,-1.328873916,-0.806022379,1,1.4707984790874524,257.88,1,531.8333333333334,438,428,0,0,Low,Premium Loyal Customers,0.4986063579073791,Medium
7b0fc98f-f96d-4b7d-b82c-7c1d595f5344,Heather Zhang,33,Male,wilsongrace@henson.com,817-923-9086,13,161.31,2097.03,2,UPI,Morning,267.79,0,Food,326,211,609,572,198,252,08-10-2023,31-08-2024,0,1,263,591,1,-0.29144511,1.0013095328521338,1,3.5422804054054056,2097.03,1,361.3333333333333,271,260,0,0,Low,Premium Loyal Customers,0.9003385669344387,High
bab32b59-699b-4a84-9586-368f791ec751,Crystal Martin,35,Male,christinaparrish@yahoo.com,225-202-3614x316,10,149.76,1497.6,2,UPI,2:00 AM,169.33,0,Electronics,915,603,995,491,234,294,20-07-2024,22-11-2024,2,0,180,305,1,-0.748152662,0.9077474123680318,1,4.894117647058823,499.2,0,588.6666666666666,336,333,0,0,Low,Premium Loyal Customers,0.47561663631961876,Medium
b894a699-bbe0-41d4-9141-70a7dfe2935b,Linda Hernandez,72,Female,mindydavis@wilson.info,211-207-3000,7,149.43,1046.01,3,PayPal,2:00 AM,233.07,0,Food,875,382,126,325,376,897,24-10-2022,19-02-2025,3,0,91,940,1,-0.895093335,-0.142158567,1,1.1115940488841658,261.5025,0,496.8333333333333,555,535,0,0,Low,Premium Loyal Customers,0.2099682891523227,Low
3f56c65d-7b9e-4292-8b5b-b54e791dd3f7,Donald Howard,21,Non-Binary,owenschristopher@carlson.com,(988)038-0305x932,9,143.79,1294.11,0,PayPal,Morning,259.23,1,Electronics,280,706,198,799,215,290,04-02-2025,23-04-2025,1,0,28,106,1,-0.630559418,0.1327767145278471,1,12.094485981308411,647.055,0,414.6666666666667,308,311,0,0,Low,Premium Loyal Customers,0.1548721264367816,Low
a75240fe-4c49-4e2a-af94-ba78892ed417,Morgan Perez,20,Male,quinnjoshua@hotmail.com,+1-927-253-0962x2541,6,158.66,951.96,3,Credit Card,Evening,230.83,0,Food,971,785,891,725,387,953,20-03-2024,18-08-2024,1,1,276,427,1,-0.239192293,1.7993062506522015,1,2.224205607476636,475.98,1,785.3333333333334,660,585,0,0,Low,Premium Loyal Customers,0.8261942651433638,High
7fd0fabc-eabd-4e39-ab81-68862c82e760,Amanda Hill,43,Non-Binary,amanda30@gmail.com,841.336.9658x12543,12,102.05,1224.6,0,Debit Card,Afternoon,310.56,1,Health,576,781,858,637,966,917,08-07-2024,13-10-2024,5,0,220,317,1,-0.424855106,-0.874505147,1,3.850943396226415,204.1,1,789.1666666666666,861,858,0,0,Low,Premium Loyal Customers,0.1964408866995074,Low
e2031f84-e8ee-4258-b2b2-a3cb65812de3,Lisa Fowler,33,Non-Binary,ilewis@gmail.com,925.863.4752,9,104.33,938.97,1,PayPal,Night,163.6,0,Food,289,224,249,413,669,441,08-01-2025,22-01-2025,1,0,119,133,1,-0.966544931,0.2640384299664171,1,7.007238805970149,469.485,0,380.8333333333333,458,466,0,0,Low,Premium Loyal Customers,0.21783463884988985,Low
06b7171f-307f-45f8-84aa-4190175a7b98,Grace Perkins,60,Female,qnelson@perez-rose.com,-8821,6,114.23,685.38,0,Debit Card,Morning,254.37,0,Food,104,202,295,873,976,983,27-03-2023,08-05-2025,2,0,13,786,1,-1.020885681,-1.615724998,1,0.8708767471410419,228.46,0,572.1666666666666,939,782,0,0,Low,Premium Loyal Customers,0.19958917387856132,Low
5ff3123b-4098-4629-b9cd-d015465c940a,Evelyn Nunez,67,Male,iperkins@gmail.com,130.871.6146,10,116.91,1169.1,3,Credit Card,2:00 AM,268.19,0,Health,703,157,445,840,573,216,01-10-2022,27-10-2022,0,0,937,963,1,-0.240448719,-0.136420871,1,1.212759336099585,1169.1,1,489,295,313,0,0,Low,Premium Loyal Customers,0.27417557599655407,Low
43bbca1c-737b-474e-aa61-058381c31c20,Douglas Moyer,29,Non-Binary,johnjones@hunt.com,030-082-4660,9,126.25,1136.25,3,Debit Card,Evening,147.73,1,Health,737,217,659,700,587,336,10-08-2022,01-11-2022,3,0,932,1015,1,-0.457286066,1.5574748998026795,1,1.1183562992125984,284.0625,1,539.3333333333334,492,426,0,0,Low,Premium Loyal Customers,0.18737406561604586,Low
c87c8290-72a2-460d-a216-d9155e1c3467,Felicia Carrillo,72,Non-Binary,rebecca75@gmail.com,460-703-7382x013,6,116,696,2,PayPal,Night,178.93,1,Electronics,146,193,849,552,303,317,29-07-2023,14-08-2023,3,0,646,662,1,-1.284744162,-0.760429566,1,1.0497737556561086,174,1,393.3333333333333,332,359,0,0,Low,Premium Loyal Customers,0.3215325814061931,Medium
b4064c34-9f14-4131-b91a-1b3b4b2b5b49,Matthew Flowers,27,Non-Binary,madison19@noble.net,001-719-293-6645,7,150.09,1050.63,3,Credit Card,Afternoon,260.47,0,Food,424,615,115,891,435,858,14-12-2023,02-08-2024,6,0,292,524,1,-0.206725866,1.5133055110863889,1,2.0012000000000003,150.09,1,556.3333333333334,637,652,0,0,Low,Premium Loyal Customers,0.1691259707560276,Low
f7c25771-cbbf-4e5f-8480-02195c1323a2,Dale Wagner,60,Female,whitney17@pena.com,922-863-1458,16,164.05,2624.8,1,Debit Card,2:00 AM,150.18,0,Food,948,189,875,704,701,517,10-10-2024,07-12-2024,1,0,165,223,1,0.5655759634016008,-0.962523025,1,11.717857142857143,1312.4,0,655.6666666666666,562,549,0,0,Low,Premium Loyal Customers,0.0735,Low
43e25def-8399-4268-ac65-275dd05086cd,Erica Wells,67,Male,lindsaymaxwell@hernandez-johnson.com,205.167.0032,8,187.36,1498.88,1,Debit Card,Morning,248.83,0,Furniture,788,198,647,195,763,762,13-04-2024,22-09-2024,5,0,241,403,1,-0.216515432,-1.2960013,1,3.7100990099009903,249.81333333333336,1,558.8333333333334,473,597,0,0,Low,Premium Loyal Customers,0.2573671801622509,Low
2b126d90-d948-408f-948f-9fb50014de56,Daniel Hayden,37,Male,vcastaneda@weiss-weber.com,-10307,13,138.04,1794.52,2,PayPal,Night,268.32,0,Health,495,544,332,175,364,554,10-02-2025,09-04-2025,4,1,42,100,1,-0.226747774,0.7280522674930129,1,17.767524752475246,358.904,0,410.6666666666667,355,374,0,0,Low,Premium Loyal Customers,0.9646464646464646,High
cd3d57bd-d63f-4448-8167-256b5a7cb9fd,Jennifer Parrish,29,Non-Binary,paulmunoz@powell.com,592.921.7784,8,188.53,1508.24,3,Debit Card,Night,253.36,1,Health,668,138,208,792,141,285,19-03-2023,22-04-2023,0,0,760,794,1,-0.070888653,1.536677409364999,1,1.8971572327044024,1508.24,1,372,333,285,0,0,Low,Premium Loyal Customers,0.516862504,Medium
1a0ae9c7-6915-4533-8260-c4db72bd980a,Renee Huynh,22,Male,mrodriguez@green-harrington.net,+1-777-383-1711x4591,12,194.45,2333.4,1,UPI,Evening,239.69,1,Electronics,352,329,618,273,752,267,23-06-2024,30-01-2025,0,0,111,332,1,-0.109848285,0.82517382,1,7.007207207207207,2333.4,0,431.8333333333333,461,351,0,0,Low,Premium Loyal Customers,0.058872667562322734,Low
5036f6b9-735b-430a-aa96-0b52113a09a9,Michael Dixon,19,Female,dennismaria@yahoo.com,(748)562-1159x3699,5,207.72,1038.6,1,Credit Card,Morning,161.81,1,Furniture,610,426,316,400,231,903,03-08-2023,16-01-2024,1,0,491,657,1,-0.025594218,0.5797881542169727,1,1.578419452887538,519.3,1,481,485,529,0,0,Low,Premium Loyal Customers,0.2880648640041521,Low
19db75c4-fbaa-4cee-9d9d-e0ef6c284e43,Troy Moran,71,Male,kcastillo@yahoo.com,001-231-077-3052x033,12,113.78,1365.36,2,Debit Card,Afternoon,49.94,1,Health,272,752,853,319,737,157,18-12-2023,10-07-2024,5,0,315,520,1,-0.359021938,-0.803392061,1,2.620652591170825,227.56000000000003,1,515,307,399,0,0,Low,Premium Loyal Customers,0.3759539563516537,Medium
5eb994a5-8e26-4ab7-a3a6-2413e7f5fc7f,Jennifer Jones,66,Female,arellanobrandon@white-johnson.com,316.004.4217x7071,5,217.94,1089.7,2,PayPal,Night,177.09,0,Food,784,771,272,928,914,248,21-01-2025,20-05-2025,0,0,1,120,1,-0.619535648,-0.539647511,1,9.005785123966943,1089.7,0,652.8333333333334,534,537,0,0,Low,Premium Loyal Customers,0.031736111,Low
b22027d8-79ae-4227-b9fb-ad40960a392e,Samantha Smith,54,Female,gweaver@silva-owen.com,+1-338-881-7236x2915,7,114.91,804.37,1,Credit Card,2:00 AM,122.63,0,Food,612,472,665,985,358,755,04-08-2022,17-05-2025,3,0,4,1021,1,-0.589173777,-0.850843912,1,0.7870547945205479,201.0925,0,641.1666666666666,652,613,0,0,Low,Premium Loyal Customers,0.42691383219954643,Medium
4f66872b-85e8-4cf2-a71f-d4637cf23308,Patricia Martinez,41,Male,harrissusan@moore-clark.net,(244)086-6550x67891,11,142.11,1563.21,2,UPI,Night,91.6,1,Health,797,415,277,639,831,968,22-05-2024,16-08-2024,4,0,278,364,1,-0.713117339,0.6634637619247388,1,4.282767123287671,312.642,1,654.5,781,788,0,0.00975,Low,Premium Loyal Customers,0.4586790379054002,Medium
4123d9c1-e014-40c9-ba0c-d93f06b74b0f,Keith Allison,45,Female,christopher05@bell.net,-7656,8,234.23,1873.84,1,Debit Card,Night,61.57,0,Electronics,549,109,923,897,341,350,02-02-2025,11-04-2025,0,1,40,108,1,0.2160755435674853,-0.388727708,1,17.19119266055046,1873.84,0,528.1666666666666,395,403,0,0,Low,Premium Loyal Customers,0.086747126,Low
373c8fe5-3a09-465a-b1f2-c6a0c402cc0a,Crystal Nunez,50,Female,rebecca40@hotmail.com,(831)278-5970,13,119.21,1549.73,3,PayPal,Night,314.89,1,Health,926,894,788,560,709,204,15-08-2023,14-06-2024,1,1,341,645,1,-0.410337112,0.8123356195173501,1,2.398962848297214,774.865,1,680.1666666666666,432,407,0,0,Low,Premium Loyal Customers,0.8163904851537197,High
e73bb3f5-c892-4208-a715-98428e37c554,Dalton Jones,23,Male,rodriguezbilly@gmail.com,001-972-693-9740x043,12,165.98,1991.76,0,Debit Card,Morning,215.46,0,Furniture,122,664,776,813,557,182,16-09-2023,11-02-2024,1,1,465,613,1,0.1858625125608017,-0.056306477,1,3.2439087947882737,995.88,1,519,407,433,0,0,Low,Premium Loyal Customers,0.7203617153601597,High
517f7c8e-0e0e-4c4d-b8d4-93cd1e66cf86,Erica Hayes,68,Male,dhamilton@hotmail.com,+1-020-101-3548x1925,8,166.8,1334.4,1,UPI,2:00 AM,239.55,0,Food,133,447,194,171,650,253,11-04-2025,29-04-2025,3,0,22,40,1,-0.948954775,-1.107178087,1,32.546341463414635,333.6,0,308,379,375,0,0,Low,Premium Loyal Customers,0.22300366300366303,Low
675b3333-4b1c-46c0-adbe-009bb5820492,Gregory Smith,61,Non-Binary,hurleycharles@yahoo.com,+1-349-069-7128x763,9,224.45,2020.05,1,Debit Card,Morning,270.23,0,Health,534,202,521,803,863,837,29-08-2024,04-05-2025,2,0,17,265,1,0.2257783394638836,-1.050814085,1,7.594172932330827,673.35,0,626.6666666666666,719,724,0,0,Low,Premium Loyal Customers,0.075045875,Low
e39dff97-e859-4a74-aa69-1ef081e313d0,Joshua Edwards,51,Female,leecheryl@dalton-koch.com,669.310.9279,8,125.66,1005.28,1,Debit Card,2:00 AM,306.76,0,Food,858,205,662,180,232,896,11-02-2025,19-04-2025,2,0,32,99,1,-0.668212802,-0.611100204,1,10.0528,335.0933333333333,0,505.5,448,450,0,0,Low,Premium Loyal Customers,0.11175042832357406,Low
fcd26d08-5f79-4e59-a824-c65b55e4335e,Grant Taylor,41,Female,john72@moody.com,001-436-832-7273x68385,8,59.03,472.24,0,PayPal,Afternoon,273.17,1,Health,210,860,762,282,947,194,05-03-2025,12-03-2025,2,0,70,77,1,-1.476101346,-0.685417611,1,6.054358974358975,157.41333333333333,0,542.5,398,404,0,0,Low,Premium Loyal Customers,0.09508046,Low
6a25831d-1098-4f37-9d9f-1afa418d76db,Samuel Murray,42,Female,jackmitchell@garcia.com,001-818-926-0626x3192,15,100.71,1510.65,3,Debit Card,Evening,240.32,1,Furniture,733,150,502,888,104,565,11-02-2025,01-03-2025,1,1,81,99,1,-0.057340136,1.0485047887866794,1,15.1065,755.3249999999999,0,490.3333333333333,362,371,0,0,Low,Premium Loyal Customers,0.166300698,Low
972c9c06-4371-4bba-a3e1-e5e8735d0b88,Mario Jimenez,18,Male,jasonpotter@jenkins-andrews.org,001-618-059-0955x3952,10,89.08,890.8,1,UPI,2:00 AM,107.17,0,Food,893,348,146,220,313,338,15-08-2024,05-04-2025,1,0,46,279,1,-1.229686257,1.0123156177999482,1,3.181428571428571,445.4,0,376.3333333333333,288,294,0,0,Low,Premium Loyal Customers,0.080706542,Low
3d8a9f5b-1951-4227-90db-062235f0f288,Shaun Turner,34,Non-Binary,khicks@gmail.com,442.596.6704,8,113.18,905.44,2,PayPal,Afternoon,246.36,1,Food,818,402,738,155,825,625,28-05-2023,18-09-2024,2,0,245,724,1,-0.987828422,0.8376837263393219,1,1.2488827586206896,301.81333333333333,1,593.8333333333334,542,546,0,0,Low,Premium Loyal Customers,0.3529251808628945,Medium
4b5907d9-a268-4d41-8c21-bf5ca16271ea,Lucas Little,31,Male,browndamon@davis-franco.com,001-178-679-1903x59470,6,193.34,1160.04,0,PayPal,Afternoon,237.68,1,Furniture,462,850,607,373,605,905,21-09-2024,26-10-2024,1,1,207,242,1,-0.623712335,-0.31105867,1,4.773827160493827,580.02,1,633.6666666666666,618,612,0,0,Low,Premium Loyal Customers,0.7433741183723903,High
c3868fd7-8c09-48ea-9429-52665078b72a,Jenna Carpenter,54,Non-Binary,harrisdale@yahoo.com,(029)638-0971x400,7,71.97,503.79,1,PayPal,Morning,216.54,0,Furniture,624,311,124,679,493,166,16-06-2022,23-07-2024,3,0,302,1070,1,-1.490163724,-0.614537699,1,0.4703921568627451,125.9475,1,399.5,338,342,0,0,Low,Premium Loyal Customers,0.2476909059071675,Low
46a9f8c1-59ce-4d33-917f-33564f9ad8a1,Rebecca Meyers,57,Male,glenda47@hotmail.com,001-064-669-3350x912,9,106.22,955.98,1,Debit Card,Evening,89.38,1,Health,381,419,837,542,414,976,10-09-2024,10-12-2024,2,0,162,253,1,-0.731273757,-0.852216806,1,3.763700787401575,318.66,0,594.8333333333334,552,557,0,0,Low,Premium Loyal Customers,0.31110188846241477,Medium
dfb08f37-cf09-4f77-887a-a1950233e166,Diane Johnson,23,Non-Binary,stantonpaul@gmail.com,(932)431-6014x410,7,120.38,842.66,0,Debit Card,Evening,130.88,1,Furniture,706,763,922,236,858,998,20-08-2024,15-02-2025,3,0,95,274,1,-0.766250712,-0.066265423,1,3.0642181818181817,210.665,0,747.1666666666666,683,677,0,0,Low,Premium Loyal Customers,0.158,Low
4f4424fe-e93f-4409-aad0-fc4cbaf74ed3,Rodney Howe,45,Male,thomasmorris@brown.com,(519)694-1908x45785,15,149.56,2243.4,1,UPI,Evening,236.11,0,Food,673,540,293,946,814,491,15-03-2023,15-08-2024,2,0,279,798,1,-0.213768988,-0.110479545,1,2.8077597,747.8000000000001,1,626.1666666666666,613,620,0,0,Low,Premium Loyal Customers,0.5882358853955618,Medium
7736a546-09fc-45d4-b789-9cfb77e49d06,Kylie Castaneda,21,Female,erodriguez@yahoo.com,+1-565-975-4993x255,9,127.07,1143.63,2,PayPal,Afternoon,175.46,1,Electronics,189,753,419,649,904,993,15-03-2024,25-12-2024,1,0,147,432,1,-0.730655362,1.3819093988471651,1,2.6411778290993078,571.8149999999999,0,651.1666666666666,758,771,0,0,Low,Premium Loyal Customers,0.067291285,Low
963dd1d5-95ff-4395-a048-1808badea482,John Johnson,50,Non-Binary,kevin73@anderson.com,001-774-001-8872x6591,9,249.85,2248.65,1,Credit Card,Morning,358.72,0,Food,997,112,267,741,695,420,16-01-2023,13-08-2023,1,1,647,856,1,0.7451196932626571,-0.710412557,1,2.623862310385064,1124.325,1,538.6666666666666,517,567,0,0,Low,Premium Loyal Customers,0.8403392328012991,High
7e876cff-db66-47f8-8559-05c28018cb9f,Robert Smith,32,Female,christopherrichards@price.com,001-752-780-8368x52826,10,178.85,1788.5,2,UPI,Afternoon,183.76,0,Furniture,417,335,433,984,475,558,15-07-2022,10-10-2024,2,0,223,1041,1,-0.496904676,1.0252955213004409,1,1.7164107485604607,596.1666666666666,1,533.6666666666666,583,589,0,0,Low,Premium Loyal Customers,0.3765247838954857,Medium
5b8688e0-94d9-4ae7-a12e-a366b74a7821,Matthew Garcia,39,Female,james16@flores-green.org,+1-382-803-0912x57538,13,175.81,2285.53,1,PayPal,Afternoon,238.04,0,Food,264,104,950,478,177,509,06-11-2024,03-02-2025,3,0,107,196,1,0.08643565,0.011478197,1,11.601675126903556,571.3825,0,413.6666666666667,447,446,0,0,Low,Premium Loyal Customers,0.19361564972414033,Low
2e11f0a7-6912-46cc-adeb-e3f14bde1a89,Anthony Smith,57,Female,isampson@suarez.info,031-627-0118,9,202.58,1823.22,3,Debit Card,Afternoon,132.52,0,Health,242,764,244,324,602,920,29-06-2022,05-09-2022,2,0,989,1057,1,0.094015017,0.3668755614000891,1,1.7232703213610587,607.74,1,516,622,620,0,0,Low,Premium Loyal Customers,0.4959856606641905,Medium
1c4188d7-94b2-4625-8d42-f15c14409e56,Misty Walker,24,Female,smithmegan@hurst.com,980-837-1090,12,235.29,2823.48,1,Debit Card,Evening,197.41,1,Health,519,256,649,540,196,510,10-02-2024,25-04-2024,1,0,391,466,1,0.8069255362445185,0.5050028955699735,1,6.045995717344754,1411.74,1,445,384,372,0,0,Low,Premium Loyal Customers,0.47163452271056655,Medium
fa14298c-4fd7-4621-b78a-38fc0726ce5d,Kristine Osborne,27,Female,jennifer19@hotmail.com,556-206-0438x15497,10,154.35,1543.5,2,Credit Card,Night,124.21,0,Electronics,914,327,976,315,795,114,30-07-2022,19-11-2024,1,1,183,1026,1,0.1592122130900453,0.9030271116027624,1,1.502921129503408,771.75,1,573.5,343,432,0,0,Low,Premium Loyal Customers,0.7776168277857277,High
430d8182-c6cc-4825-8b5f-3822ed985f22,Robin Meza,29,Male,ecarpenter@hotmail.com,844-453-0462,13,216.52,2814.76,2,UPI,Evening,359.95,1,Health,893,910,382,168,759,110,31-12-2024,03-02-2025,2,0,107,141,1,0.2113292123528932,1.1529539269968248,1,19.82225352112676,938.2533333333334,0,537,209,225,0,0,Low,Premium Loyal Customers,0.1284771684535883,Low
8a0d058e-24e1-47dc-91a6-3e95d96cefad,Ann Smith,43,Male,davidramirez@gmail.com,(575)682-0610x84388,17,159.03,2703.51,1,Debit Card,Night,411.49,1,Furniture,722,715,927,782,559,455,21-06-2024,16-08-2024,2,0,278,334,1,0.6804409096434775,-0.246127532,1,8.070179104477612,901.17,1,693.3333333333334,505,499,0,0,Low,Premium Loyal Customers,0.19312143428225145,Low
1f716b75-7ae2-4ba8-a7bc-ac5e1887f658,Christian Washington,66,Male,smithjohn@martinez-bowman.com,502-076-0945x16093,11,229.66,2526.26,0,PayPal,2:00 AM,159.1,1,Furniture,395,396,825,878,506,868,26-09-2022,10-01-2025,0,0,131,968,1,0.2159002261328767,-1.762731491,1,2.6070794633642933,2526.26,0,644.6666666666666,678,676,0,0,Low,Premium Loyal Customers,0.095066667,Low
c3fa2ad9-0c68-4581-b874-91e708386bac,Jennifer Stewart,63,Male,fernandezjoseph@hayes-rodriguez.com,630.029.9647x62496,7,88.25,617.75,1,PayPal,Afternoon,112.05,1,Food,470,760,530,408,236,301,04-08-2022,14-04-2024,1,0,402,1021,1,-1.386480789,-0.994908062,1,0.6044520547945206,308.875,1,450.8333333333333,396,385,0,0,Low,Premium Loyal Customers,0.426733335,Medium
2d667a3c-935d-4327-a59a-4a0139359fbf,Robert Berry,69,Male,wesley76@gmail.com,535-543-5633x96845,8,133.21,1065.68,3,PayPal,Evening,333.52,1,Food,975,862,278,281,763,124,22-07-2024,05-04-2025,3,0,46,303,1,-0.900897709,-0.008114615,1,3.505526315789474,266.42,0,547.1666666666666,325,325,0,0,Low,Premium Loyal Customers,0.2552039672169482,Low
d740f5a6-c5f9-4d1c-a3d0-173609b21e2a,Elizabeth Lewis,39,Female,manuel79@hotmail.com,(716)203-8667x45709,7,172.27,1205.89,2,PayPal,Morning,201.14,1,Food,460,788,247,729,441,575,29-01-2023,14-08-2023,1,1,646,843,1,-0.648485371,0.6089178346166133,1,1.4287796208530807,602.945,1,540,523,515,0,0,Low,Premium Loyal Customers,0.7116884398603862,High
92abc928-2144-4287-9a60-79fd3890d0b5,Tyler Fox,49,Non-Binary,christopher91@brown.net,4495614857,7,148.36,1038.52,2,PayPal,Night,156.53,0,Furniture,523,118,117,868,689,470,07-11-2024,15-03-2025,2,0,67,195,1,-0.86157793,0.1971075297174985,1,5.298571428571428,346.17333333333335,0,464.1666666666667,567,570,0,0,Low,Premium Loyal Customers,0.041432247,Low
a46b5a6e-fb7c-4b00-9fec-c501a91a4867,Michael Bell,55,Non-Binary,rowlanddenise@yahoo.com,-9540,13,121.61,1580.93,0,Credit Card,Evening,182.28,1,Electronics,742,899,877,557,977,261,13-09-2024,25-01-2025,1,0,116,250,1,0.108207099,-1.489602788,1,6.298525896414343,790.465,0,718.8333333333334,450,472,0,0,Low,Premium Loyal Customers,0.010648496240601504,Low
17857c2d-3828-4a00-8465-daecd5b1863e,Jordan Haas,67,Female,troy37@garcia.info,(401)349-7147x695,14,68.87,964.18,3,PayPal,2:00 AM,227.28,0,Health,542,866,427,153,860,338,30-07-2024,22-02-2025,6,0,88,295,1,-0.802408498,0.1206843427529675,1,3.2573648648648645,137.74,0,531,481,474,0,0,Low,Premium Loyal Customers,0.2066287122832027,Low
721f5062-839b-48ab-a299-14aeeaa2ed34,Monica Ryan,33,Female,amanda63@watkins-tyler.com,001-635-361-3042x183,9,117.14,1054.26,3,Debit Card,2:00 AM,125.01,1,Electronics,106,429,874,772,250,184,19-11-2023,10-03-2025,0,0,72,549,1,-0.542314709,1.3927061838936543,1,1.916836363636364,1054.26,0,435.8333333333333,341,329,0,0,Low,Premium Loyal Customers,0.065169714,Low
5f45d055-1d53-4a4d-93f7-6d7363d073d9,Marissa Harrell,53,Non-Binary,christopher68@hotmail.com,001-341-364-9363x25514,11,161.36,1774.96,1,PayPal,Evening,259.84,0,Electronics,622,845,485,806,570,218,03-04-2024,07-07-2024,2,0,318,413,1,-0.315656388,-0.578335201,1,4.287342995169082,591.6533333333333,1,591,459,450,0,0,Low,Premium Loyal Customers,0.4291131046300339,Medium
ca043d55-0bd0-4182-b747-014bf23410f8,Bobby Hernandez,51,Non-Binary,alexisrobinson@gmail.com,001-621-405-5517x12394,14,158.32,2216.48,0,UPI,Night,121.92,1,Health,158,826,227,835,820,981,06-03-2023,20-05-2023,0,1,732,807,1,-0.284256731,-0.990516798,1,2.7431683168316834,2216.48,1,641.1666666666666,760,765,0,0,Low,Premium Loyal Customers,0.9463343134290119,High
c3e1800c-c344-48f1-8de4-fd102a4a97b7,Martha Buchanan,57,Non-Binary,daniel46@gmail.com,442.798.3541x2028,12,180.87,2170.44,3,Debit Card,Morning,103.99,1,Furniture,593,103,765,541,128,208,05-02-2025,28-03-2025,5,1,54,105,1,0.2819430276746447,0.3854916712853983,1,20.47584905660377,361.74,0,389.6666666666667,300,298,0,0,Low,Premium Loyal Customers,0.9618658966481547,High
